 8 2000   4.2500      0.000     0.000    -0.327   -41.320   -41.350   -37.430   -39.600   999.000    66.270     4.351     4.687    95.600    94.700   349.200     0.369     2.783   -16.230   -14.380   -13.840   -13.720   -13.990   -14.460   -15.760   -15.440   999.000   -15.340    12.490    -0.255     0.101    -0.370   234.600   -18.830   -19.640    -0.016     0.014   158.000   999.000
 8 2000   4.2917      0.000     0.000    -0.219   -41.260   -41.380   -37.480   -39.600   999.000    66.270     4.572     4.893    89.000    87.900   349.100     0.373     2.783   -16.230   -14.380   -13.840   -13.710   -14.000   -14.470   -15.760   -15.440   999.000   -15.340    12.490    -0.169     0.069    -0.244   234.500   -18.840   -19.660    -0.008     0.012   157.000   999.000
 8 2000   4.3333      0.000     0.000    -0.243   -40.340   -40.400   -36.530   -39.540   999.000    67.220     5.209     5.548    96.500    96.000   349.000     0.380     2.777   -16.240   -14.390   -13.850   -13.730   -14.010   -14.480   -15.780   -15.460   999.000   -15.350    12.480    -0.186     0.074    -0.263   235.600   -18.850   -19.670    -0.008     0.012   157.000   999.000
 8 2000   4.3750      0.000     0.000    -0.271   -40.530   -40.640   -36.760   -39.590   999.000    67.000     4.741     5.053    92.500    90.900   348.800     0.369     2.779   -16.230   -14.390   -13.840   -13.720   -14.000   -14.470   -15.760   -15.440   999.000   -15.340    12.480    -0.217     0.079    -0.296   235.200   -18.850   -19.670    -0.014     0.011   158.000   999.000
 8 2000   4.4167      0.000     0.000    -0.273   -40.320   -40.340   -36.620   -39.480   999.000    67.360     5.275     5.601    90.300    89.200   348.400     0.368     2.777   -16.230   -14.390   -13.840   -13.720   -13.990   -14.470   -15.760   -15.440   999.000   -15.330    12.480    -0.194     0.118    -0.330   235.500   -18.850   -19.680    -0.007     0.020   158.000   999.000
 8 2000   4.4583      0.000     0.000    -0.256   -38.660   -38.670   -34.970   -38.180   999.000    68.960     5.433     5.729    91.600    90.400   348.300     0.369     2.767   -16.250   -14.400   -13.860   -13.730   -14.010   -14.480   -15.780   -15.470   999.000   -15.360    12.480    -0.194     0.080    -0.269   237.400   -18.860   -19.700    -0.012     0.013   158.000   999.000
 8 2000   4.5000      0.000     0.000    -0.130   -33.640   -33.400   -30.190   -33.100   999.000    74.700     6.132     6.317    97.300    96.600   348.400     0.414     2.736   -16.280   -14.440   -13.910   -13.770   -14.090   -14.540   -15.850   -15.560   999.000   -15.390    12.480     0.107     0.259    -0.152   242.400   -18.880   -19.740     0.041     0.058   158.000   999.000
 8 2000   4.5417      0.002     0.001    -0.139   -32.820   -32.840   -29.170   -32.420   999.000    74.800     6.180     6.254    96.600    95.700   348.700     0.456     2.735   -16.230   -14.390   -13.860   -13.730   -14.040   -14.490   -15.800   -15.500   999.000   -15.340    12.480    -0.166    -0.016    -0.154   243.500   -18.860   -19.700    -0.015    -0.001   159.000   999.000
 8 2000   4.5833      0.018     0.015    -0.147   -31.230   -31.160   -27.780   -30.870   999.000    76.900     6.913     7.150   108.300   108.400   348.700     0.692     2.725   -16.170   -14.330   -13.800   -13.670   -13.960   -14.420   -15.730   -15.420   999.000   -15.290    12.480    -0.004     0.151    -0.167   245.200   -18.840   -19.650    -0.001     0.014   159.000   999.000
 8 2000   4.6250      0.051     0.042    -0.250   -30.930   -30.910   -27.320   -30.500   999.000    76.900     7.720     8.290   112.700   112.800   349.000     0.508     2.724   -16.150   -14.310   -13.790   -13.650   -13.940   -14.400   -15.710   -15.390   999.000   -15.260    12.490    -0.134     0.129    -0.263   246.300   -18.830   -19.640    -0.055    -0.036   160.000   999.000
 8 2000   4.6667      0.084     0.070    -0.254   -31.580   -31.590   -28.010   -31.220   999.000    76.400     7.400     7.920   109.600   108.900   349.300     0.502     2.729   -16.100   -14.270   -13.750   -13.610   -13.880   -14.350   -15.650   -15.320   999.000   -15.230    12.490    -0.061     0.211    -0.269   245.900   -18.820   -19.620    -0.070    -0.051   161.000   999.000
 8 2000   4.7083      0.055     0.051    -0.152   -31.810   -31.880   -28.230   -31.490   999.000    76.000     7.190     7.660   106.600   106.800   349.200     0.495     2.729   -16.100   -14.270   -13.740   -13.600   -13.870   -14.340   -15.650   -15.300   999.000   -15.220    12.510    -0.079     0.100    -0.181   245.500   -18.830   -19.620    -0.066    -0.053   160.000   999.000
 8 2000   4.7500      0.003     0.002    -0.105   -31.780   -31.860   -28.230   -31.520   999.000    76.200     6.947     7.410   111.200   110.900   349.500     0.398     2.730   -16.100   -14.270   -13.750   -13.600   -13.870   -14.340   -15.650   -15.300   999.000   -15.230    12.490    -0.092     0.022    -0.113   244.500   -18.840   -19.630    -0.007     0.004   161.000   999.000
 8 2000   4.7917      0.000     0.000    -0.137   -31.480   -31.530   -27.910   -31.180   999.000    76.400     7.450     7.930   108.700   108.300   349.500     0.420     2.729   -16.100   -14.280   -13.750   -13.610   -13.880   -14.350   -15.660   -15.310   999.000   -15.240    12.490    -0.153    -0.001    -0.155   244.800   -18.850   -19.650    -0.011     0.002   161.000   999.000
 8 2000   4.8333      0.000     0.000    -0.233   -31.940   -31.940   -28.370   -31.570   999.000    76.000     7.470     7.960   110.300   110.000   349.700     0.388     2.730   -16.100   -14.280   -13.750   -13.610   -13.880   -14.340   -15.650   -15.300   999.000   -15.240    12.480    -0.231     0.035    -0.261   244.300   -18.850   -19.650    -0.020     0.004   160.000   999.000
 8 2000   4.8750      0.000     0.000    -0.199   -32.670   -32.680   -29.100   -32.320   999.000    75.300     7.740     8.260   112.200   111.300   349.800     0.428     2.734   -16.100   -14.280   -13.750   -13.610   -13.870   -14.340   -15.650   -15.290   999.000   -15.230    12.480    -0.202     0.020    -0.217   243.700   -18.860   -19.660    -0.016     0.003   160.000   999.000
 8 2000   4.9167      0.000     0.000    -0.177   -33.050   -33.110   -29.450   -32.740   999.000    74.900     7.000     7.480   113.200   112.500   350.100     0.528     2.736   -16.110   -14.290   -13.760   -13.620   -13.880   -14.340   -15.660   -15.300   999.000   -15.250    12.480    -0.191     0.013    -0.196   243.100   -18.870   -19.670    -0.014     0.003   160.000   999.000
 8 2000   4.9583      0.000     0.000    -0.153   -33.460   -33.540   -29.850   -33.160   999.000    74.500     6.876     7.380   116.100   115.000   350.300     0.428     2.736   -16.110   -14.300   -13.770   -13.620   -13.880   -14.350   -15.670   -15.300   999.000   -15.250    12.480    -0.187     0.000    -0.183   242.800   -18.880   -19.680    -0.015     0.001   160.000   999.000
 8 2000   5.0000      0.000     0.000    -0.193   -34.380   -34.480   -30.690   -34.110   999.000    73.500     5.106     5.529   114.600   114.200   350.800     0.521     2.743   -16.110   -14.300   -13.770   -13.620   -13.880   -14.340   -15.660   -15.290   999.000   -15.250    12.450    -0.208     0.013    -0.213   241.800   -18.880   -19.690    -0.016     0.004   160.000   999.000
 8 2000   5.0417      0.000     0.000    -0.100   -34.190   -34.300   -30.560   -33.930   999.000    73.800     5.050     5.495   115.900   116.300   350.800     0.421     2.741   -16.120   -14.310   -13.780   -13.630   -13.890   -14.350   -15.680   -15.310   999.000   -15.270    12.470    -0.106     0.018    -0.117   241.900   -18.900   -19.710    -0.003     0.010   160.000   999.000
 8 2000   5.0833      0.002     0.000     0.034   -32.960   -33.130   -29.410   -32.840   999.000    75.000     4.952     5.384   118.300   118.400   351.200     0.402     2.736   -16.130   -14.330   -13.790   -13.650   -13.920   -14.380   -15.710   -15.350   999.000   -15.290    12.480     0.029     0.000     0.030   243.200   -18.910   -19.730     0.013     0.013   160.000   999.000
 8 2000   5.1250      0.000     0.000     0.021   -31.260   -31.360   -27.700   -31.010   999.000    76.600     5.191     5.658   124.400   126.000   351.600     0.693     2.725   -16.140   -14.340   -13.810   -13.660   -13.950   -14.400   -15.740   -15.390   999.000   -15.300    12.480    -0.024    -0.034     0.012   245.000   -18.920   -19.740     0.004     0.005   160.000   999.000
 8 2000   5.1667      0.000     0.000    -0.023   -31.320   -31.490   -27.650   -31.090   999.000    76.400     5.624     6.110   112.500   111.100   351.900     0.599     2.727   -16.120   -14.320   -13.790   -13.640   -13.920   -14.370   -15.710   -15.350   999.000   -15.280    12.480    -0.089    -0.056    -0.041   244.900   -18.910   -19.730    -0.005    -0.003   160.000   999.000
 8 2000   5.2083      0.000     0.000    -0.208   -31.720   -31.780   -28.100   -31.400   999.000    76.200     5.799     6.369   126.800   127.000   351.600     0.431     2.727   -16.100   -14.300   -13.770   -13.620   -13.890   -14.350   -15.680   -15.310   999.000   -15.260    12.480    -0.239     0.015    -0.255   244.400   -18.900   -19.720    -0.011     0.001   160.000   999.000
 8 2000   5.2500      0.000     0.000    -0.362   -33.160   -33.100   -29.550   -32.710   999.000    74.900     5.607     6.191   132.600   133.500   351.600     0.407     2.735   -16.090   -14.290   -13.760   -13.610   -13.870   -14.330   -15.660   -15.270   999.000   -15.250    12.480    -0.369     0.072    -0.444   243.000   -18.900   -19.710    -0.016     0.004   161.000   999.000
 8 2000   5.2917      0.000     0.000    -0.299   -33.950   -33.990   -30.320   -33.600   999.000    74.000     5.443     5.981   130.200   130.700   351.900     0.419     2.740   -16.100   -14.300   -13.770   -13.620   -13.870   -14.330   -15.670   -15.280   999.000   -15.250    12.480    -0.308     0.045    -0.353   242.100   -18.910   -19.720    -0.014     0.001   160.000   999.000
 8 2000   5.3333      0.001     0.000    -0.662   -36.680   -36.680   -32.880   -36.270   999.000    71.200     5.071     5.616   121.800   122.000   351.900     0.439     2.756   -16.100   -14.300   -13.770   -13.620   -13.860   -14.320   -15.660   -15.250   999.000   -15.240    12.480    -0.607     0.177    -0.780   239.100   -18.910   -19.720    -0.032     0.007   160.000   999.000
 8 2000   5.3750      0.000     0.000    -0.394   -36.790   -36.780   -33.250   -36.520   999.000    71.300     4.975     5.535   127.600   127.100   351.600     0.409     2.756   -16.140   -14.350   -13.810   -13.660   -13.900   -14.370   -15.710   -15.300   999.000   -15.290    12.480    -0.288     0.181    -0.483   238.900   -18.940   -19.770     0.000     0.026   160.000   999.000
 8 2000   5.4167      0.001     0.000    -0.318   -36.350   -36.360   -32.730   -36.030   999.000    71.600     4.801     5.326   127.600   128.500   351.300     0.441     2.753   -16.160   -14.380   -13.850   -13.700   -13.950   -14.400   -15.750   -15.360   999.000   -15.330    12.480    -0.265     0.111    -0.384   239.500   -18.970   -19.820    -0.003     0.017   159.000   999.000
 8 2000   5.4583      0.000     0.000    -0.233   -36.040   -36.140   -32.360   -35.790   999.000    71.800     5.006     5.504   115.900   115.600   351.200     0.510     2.751   -16.180   -14.390   -13.860   -13.700   -13.970   -14.420   -15.770   -15.390   999.000   -15.340    12.480    -0.207     0.057    -0.271   239.900   -18.990   -19.850    -0.003     0.011   159.000   999.000
 8 2000   5.5000      0.000     0.000    -0.305   -35.730   -35.830   -31.960   -35.470   999.000    72.000     4.082     4.547   107.900   106.800   350.700     0.601     2.750   -16.180   -14.400   -13.860   -13.720   -13.970   -14.430   -15.770   -15.390   999.000   -15.350    12.480    -0.274     0.077    -0.352   240.100   -19.000   -19.860    -0.006     0.012   159.000   999.000
 8 2000   5.5417      0.003     0.002    -0.524   -37.380   -37.190   -33.620   -36.770   999.000    70.300     4.032     4.520    91.500    91.100   349.900     0.408     2.759   -16.170   -14.390   -13.860   -13.710   -13.960   -14.410   -15.760   -15.360   999.000   -15.340    12.480    -0.515     0.094    -0.603   238.700   -18.990   -19.850    -0.032     0.001   159.000   999.000
 8 2000   5.5833      0.016     0.014    -0.538   -39.570   -39.460   -35.910   -39.050   999.000    68.340     5.166     5.721    94.300    92.900   349.100     0.426     2.771   -16.160   -14.390   -13.850   -13.700   -13.930   -14.390   -15.740   -15.320   999.000   -15.320    12.480    -0.395     0.235    -0.626   236.400   -18.980   -19.840    -0.031     0.006   159.000   999.000
 8 2000   5.6250      0.029     0.025    -0.492   -40.230   -40.170   -36.550   -39.500   999.000    67.620     5.939     6.528    94.200    92.800   348.500     0.434     2.776   -16.170   -14.410   -13.870   -13.710   -13.950   -14.410   -15.760   -15.350   999.000   -15.350    12.480    -0.327     0.242    -0.568   236.100   -19.000   -19.870    -0.048    -0.014   158.000   999.000
 8 2000   5.6667      0.033     0.027    -0.415   -40.630   -40.590   -36.990   -39.600   999.000    67.290     5.677     6.222    88.800    86.900   347.400     0.390     2.778   -16.190   -14.430   -13.880   -13.730   -13.980   -14.430   -15.790   -15.380   999.000   -15.370    12.480    -0.234     0.222    -0.468   235.900   -19.020   -19.910    -0.044    -0.014   158.000   999.000
 8 2000   5.7083      0.018     0.015    -0.329   -39.480   -39.470   -35.960   -38.940   999.000    68.570     6.535     7.100    86.600    83.700   346.400     0.496     2.773   -16.210   -14.450   -13.900   -13.750   -14.010   -14.460   -15.810   -15.420   999.000   -15.400    12.480    -0.150     0.181    -0.346   236.800   -19.040   -19.940    -0.016     0.007   158.000   999.000
 8 2000   5.7500      0.003     0.003    -0.302   -38.260   -38.260   -34.610   -37.840   999.000    69.620     7.770     8.440    96.900    95.900   345.400     0.394     2.764   -16.230   -14.460   -13.910   -13.760   -14.030   -14.480   -15.830   -15.450   999.000   -15.410    12.480    -0.204     0.124    -0.348   237.800   -19.050   -19.960    -0.004     0.017   158.000   999.000
 8 2000   5.7917      0.000     0.000    -0.293   -37.510   -37.470   -33.850   -37.010   999.000    70.200     7.170     7.780    93.100    90.900   344.800     0.406     2.759   -16.220   -14.460   -13.910   -13.760   -14.030   -14.480   -15.830   -15.450   999.000   -15.410    12.480    -0.252     0.080    -0.331   238.600   -19.060   -19.960    -0.012     0.012   158.000   999.000
